Wavelength Flux
9.313526367000000139e-01 6.371099936682000919e-13
9.318406249999999780e-01 6.397800041482715194e-13
9.323285155999999629e-01 6.419899876465573474e-13
9.328164061999999479e-01 6.352299871011102272e-13
9.333042969000000522e-01 6.395899977175434348e-13
9.337921875000000371e-01 6.412500196638359906e-13
9.342801758000000012e-01 6.428800092099506980e-13
9.347680663999999862e-01 6.358800205136239114e-13
9.352559569999999711e-01 6.376899876203712125e-13
9.357438476999999644e-01 6.339899850764385558e-13
9.362317382999999493e-01 6.368000202670864862e-13
9.367196288999999343e-01 6.339600068863693316e-13
9.372075194999999193e-01 6.337099898653941743e-13
9.376953125000000444e-01 6.408799814623666879e-13
9.381832031000000294e-01 6.396900153679552226e-13
9.386710938000000226e-01 6.378300123309477154e-13
9.391589844000000076e-01 6.382800104426378240e-13
9.396467773000000134e-01 6.392099848560872655e-13
9.401346680000000067e-01 6.500400261469363450e-13
9.406225586000001027e-01 6.440300224543060725e-13
9.411103515999998947e-01 6.390999925456886110e-13
9.415982421999998797e-01 6.405500045311707247e-13
9.420861328000000867e-01 6.453099773290338348e-13
9.425739257999999898e-01 6.412799978539052148e-13
9.430618163999999748e-01 6.502400072376512963e-13
9.435496093999999889e-01 6.486899776017573949e-13
9.440374022999999948e-01 6.437399983731662001e-13
9.445252930000000990e-01 6.373499818190797583e-13
9.450130859000001049e-01 6.460000178017122341e-13
9.455008788999998970e-01 6.456400084703384223e-13
9.459886719000000221e-01 6.463999799831421367e-13
9.464765625000000071e-01 6.460299959917814583e-13
9.469643555000000212e-01 6.627199873945888164e-13
9.474521484000000271e-01 6.591499806911371717e-13
9.479399413999999302e-01 6.644000128709637298e-13
9.484277344000000554e-01 6.532300199889318204e-13
9.489155273000000612e-01 6.538799991913368803e-13
9.494033203000000753e-01 6.589000178802706387e-13
9.498911132999999785e-01 6.584300162384981725e-13
9.503789061999999843e-01 6.638200189187926092e-13
9.508666991999999984e-01 6.690499933584281855e-13
9.513544921999999016e-01 6.645700157716094569e-13
9.518421875000000476e-01 6.613299859993537755e-13
9.523299805000000617e-01 6.611599830987080484e-13
9.528177734000000676e-01 6.568799866026042711e-13
9.533054687999999999e-01 6.514499768621451192e-13
9.537932617000000057e-01 6.533299834292349839e-13
9.542810546999999088e-01 6.536800181006219290e-13
9.547687500000000549e-01 6.558600234088385328e-13
9.552565430000000690e-01 6.609800055380754547e-13
9.557442382999999930e-01 6.659600171668444979e-13
9.562319336000000281e-01 6.639999964794252030e-13
9.567197265999999312e-01 6.630700220659757615e-13
9.572074218999999662e-01 6.530600170882860933e-13
9.576951171999998902e-01 6.597199999833214257e-13
9.581829102000000153e-01 6.607800244473605034e-13
9.586706055000000504e-01 6.606499743967708671e-13
9.591583007999999744e-01 6.613400148694492664e-13
9.596459961000000094e-01 6.565199772712304593e-13
9.601336913999999334e-01 6.577200264458460399e-13
9.606213867000000795e-01 6.647400186722551840e-13
9.611090819999998924e-01 6.584599944285673967e-13
9.615967773000000385e-01 6.598400211638155710e-13
9.620844726999999708e-01 6.657599818660209223e-13
9.625721680000000058e-01 6.718200214889114008e-13
9.630598632999999298e-01 6.662800194380535945e-13
9.635475586000000758e-01 6.484099823907130133e-13
9.640351562000000207e-01 6.497999837859480543e-13
9.645228515999999530e-01 6.463700017930729125e-13
9.650105468999999880e-01 6.533099798991526264e-13
9.654981444999999329e-01 6.607200138571134307e-13
9.659858398000000790e-01 6.641000141298369908e-13
9.664734375000000322e-01 6.641099887898238574e-13
9.669611328000000672e-01 6.479399807489405472e-13
9.674487305000000203e-01 6.383499956928717634e-13
9.679364257999999444e-01 6.538100139411029410e-13
9.684240234000001113e-01 6.507599905995753442e-13
9.689116211000000645e-01 6.587799966997764933e-13
9.693993163999999885e-01 6.628000015149182467e-13
9.698869140999999416e-01 6.602399833452454736e-13
9.703745116999999976e-01 6.565799878614775320e-13
9.708621094000000618e-01 6.565900167315730229e-13
9.713497069999998956e-01 6.572100177439088586e-13
9.718373046999999598e-01 6.616299847404805146e-13
9.723249023000000157e-01 6.576699905155858339e-13
9.728124999999999689e-01 6.526300225066783423e-13
9.733000976999999221e-01 6.629700044155639738e-13
9.737876953000000890e-01 6.608100026374297276e-13
9.742752930000000422e-01 6.517400009432849917e-13
9.747628905999999871e-01 6.590100101906692931e-13
9.752503905999999612e-01 6.662200088478065219e-13
9.757379882999999143e-01 6.628699867651521860e-13
9.762255859000000813e-01 6.605500109564677036e-13
9.767130859000000553e-01 6.523199948954561123e-13
9.772006836000000085e-01 6.507300124095061200e-13
9.776881836000000936e-01 6.448099974971921444e-13
9.781757812000000385e-01 6.400399958292335434e-13
9.786632812000000126e-01 6.480899801195039167e-13
9.791507811999999866e-01 6.547300136945655158e-13
9.796383788999999398e-01 6.580999850971935849e-13
9.801258788999999139e-01 6.688500122677132342e-13
9.806133788999999989e-01 6.556799916380973148e-13
9.811008788999999730e-01 6.598600246938979286e-13
9.815884765999999262e-01 6.528500071274756511e-13
9.820759765999999003e-01 6.550700194958569700e-13
9.825634765999998743e-01 6.566899801718761864e-13
9.830509765999999594e-01 6.579899927867949305e-13
9.835384765999999335e-01 6.551100265560216851e-13
9.840258788999999284e-01 6.575700270752826704e-13
9.845133788999999025e-01 6.624199886534620774e-13
9.850008788999999876e-01 6.669299986404586544e-13
9.854883788999999616e-01 6.567800231623011076e-13
9.859758788999999357e-01 6.590599919108208748e-13
9.864632811999999307e-01 6.585200050188144694e-13
9.869507812000000158e-01 6.529899776279435297e-13
9.874381836000000190e-01 6.600400022545305223e-13
9.879256835999999931e-01 6.609300238179238729e-13
9.884130859000000990e-01 6.494599779846566001e-13
9.889005859000000731e-01 6.461399883021801127e-13
9.893879882999999653e-01 6.325299984309695756e-13
9.898754882999999394e-01 6.241099759392298996e-13
9.903628906000000454e-01 6.117399880926910338e-13
9.908502930000000486e-01 6.143200097924461645e-13
9.913376953000000436e-01 6.149200072746996426e-13
9.918250976999999358e-01 6.224799863931151922e-13
9.923125000000000417e-01 6.134499917591351714e-13
9.927999023000000367e-01 6.189000050296766808e-13
9.932873046999999289e-01 6.272000063409222115e-13
9.937747069999999239e-01 6.381100075419920969e-13
9.942621094000000381e-01 6.387199796842324417e-13
9.947495117000000331e-01 6.396300047777081499e-13
9.952369140999999253e-01 6.476599855378961657e-13
9.957243163999999203e-01 6.495300174449991637e-13
9.962116211000000554e-01 6.425699815987284680e-13
9.966990234000000504e-01 6.355699929024016814e-13
9.971863280999999635e-01 6.349600207601613366e-13
9.976737305000000777e-01 6.408999849924490455e-13
9.981610351999999908e-01 6.361400121945859354e-13
9.986484374999999858e-01 6.315600169573554190e-13
9.991357421999998989e-01 6.329900254127551751e-13
9.996231444999998939e-01 6.399799852389864707e-13
1.000110449200000140e+00 6.454099949794456226e-13
1.000597753899999942e+00 6.422600081976148623e-13
1.001085058599999966e+00 6.452199885487175379e-13
1.001572363299999990e+00 6.452399920787998955e-13
1.002059668000000014e+00 6.448599792173437262e-13
1.002546972700000039e+00 6.371700042584471646e-13
1.003034277300000054e+00 6.415599930649495963e-13
1.003521581999999857e+00 6.345699790286096764e-13
1.004008886700000103e+00 6.459899889316167432e-13
1.004496191399999905e+00 6.464900229735670578e-13
1.004983496100000151e+00 6.378599905210169396e-13
1.005470703100000085e+00 6.186899950688662386e-13
1.005958007800000109e+00 6.256199985149590859e-13
1.006445312499999911e+00 6.268500258796438906e-13
1.006932519499999845e+00 6.404699904108412944e-13
1.007419824200000091e+00 6.410600132331079060e-13
1.007907031200000025e+00 6.358299845833637054e-13
1.008394335900000049e+00 6.374000177493399644e-13
1.008881542999999992e+00 6.352499906311925848e-13
1.009368749999999926e+00 6.463700017930729125e-13
1.009855956999999860e+00 6.463700017930729125e-13
1.010343261700000106e+00 6.462400059525919005e-13
1.010830468800000048e+00 6.418100100859247537e-13
1.011317675799999982e+00 6.354399970619206695e-13
1.011804882800000138e+00 6.396599829677773741e-13
1.012292089800000072e+00 6.395600195274742106e-13
1.012779296900000015e+00 6.434199961019571035e-13
1.013266406200000080e+00 6.342299732273182222e-13
1.013753613300000023e+00 6.301700155621203780e-13
1.014240820300000179e+00 6.431600044209950795e-13
1.014728027300000113e+00 6.334200199943629261e-13
1.015215136699999965e+00 6.215399831095702599e-13
1.015702343799999907e+00 6.354600005920030270e-13
1.016189453099999973e+00 6.338500145759706772e-13
1.016676660199999915e+00 6.201499817143352189e-13
1.017163769499999981e+00 6.358499881134460630e-13
1.017650976599999924e+00 6.461100101121108885e-13
1.018138085899999989e+00 6.370800154781308677e-13
1.018625195300000064e+00 6.383099886327070482e-13
1.019112304699999916e+00 6.377499982106182852e-13
1.019599511700000072e+00 6.377499982106182852e-13
1.020086621100000146e+00 6.294700004294551121e-13
1.020573730499999998e+00 6.239599765686665300e-13
1.021060839800000064e+00 6.209100074372475575e-13
1.021547949200000138e+00 6.204200022653927338e-13
1.022034960900000122e+00 6.138599828106605649e-13
1.022522070300000196e+00 6.131400183580215657e-13
1.023009179699999827e+00 6.169100061521881617e-13
1.023496289099999901e+00 6.287000000465559069e-13
