Wavelength Flux
7.647328760162410788e+01 3.305343913718199113e-17
7.654995216167068861e+01 3.299788899596538001e-17
7.662669357802883496e+01 3.292646360443265117e-17
7.670351192774310789e+01 3.283123195487064620e-17
7.678040728793814651e+01 3.272012836371497374e-17
7.685737973582850202e+01 3.260108714740124242e-17
7.693442934868882332e+01 3.248204923980996131e-17
7.701155620386364831e+01 3.235507039833817114e-17
7.708876037881758236e+01 3.222809486558883118e-17
7.716604195103521135e+01 3.210111933283949122e-17
7.724340099812107496e+01 3.197414380009015126e-17
7.732083759773976794e+01 3.184716826734081130e-17
7.739835182764583976e+01 3.172019273459147134e-17
7.747594376565382390e+01 3.159321720184213138e-17
7.755361348967829827e+01 3.145830404393473256e-17
7.763136107768376348e+01 3.133132851118539260e-17
7.770918660773482145e+01 3.120435297843605264e-17
7.778709015797595328e+01 3.107737413696426247e-17
7.786507180661170935e+01 3.094246428777931387e-17
7.794313163194658500e+01 3.081548875502997391e-17
7.802126971234511643e+01 3.069644753871624259e-17
7.809948612626180875e+01 3.057740632240251127e-17
7.817778095222118395e+01 3.045836841481123017e-17
7.825615426883770454e+01 3.033932719849749885e-17
7.833460615479589251e+01 3.022028929090621774e-17
7.841313668886023436e+01 3.010124807459248642e-17
7.849174594987520948e+01 2.998220685827875510e-17
7.857043401677526617e+01 2.986316895068747400e-17
7.864920096854490339e+01 2.974412773437374268e-17
7.872804688427859787e+01 2.962508651806001136e-17
7.880697184313078196e+01 2.950604861046873025e-17
7.888597592434591377e+01 2.938700739415499893e-17
7.896505920724848693e+01 2.926796617784126761e-17
7.904422177123289828e+01 2.914892827024998651e-17
7.912346369578358463e+01 2.903782467909431404e-17
7.920278506045499967e+01 2.891878346278058272e-17
7.928218594488157578e+01 2.879974224646685141e-17
7.936166642879770450e+01 2.868863865531117894e-17
7.944122659198781378e+01 2.856960074771989783e-17
7.952086651432632891e+01 2.845849715656422537e-17
7.960058627578764856e+01 2.834739025668610269e-17
7.968038595639612254e+01 2.822835234909482158e-17
7.976026563628623478e+01 2.811724875793914912e-17
7.984022539564232090e+01 2.800614516678347665e-17
7.992026531475875117e+01 2.787916632531168648e-17
8.000038547397993227e+01 2.772838288017184528e-17
8.008058595375018740e+01 2.755379152264150283e-17
8.016086683460396500e+01 2.735539225272065915e-17
8.024122819713554122e+01 2.718873521162592534e-17
8.032167012201931300e+01 2.713318341604808911e-17
8.040219269002960800e+01 2.710143953286075412e-17
8.048279598201078500e+01 2.703795176648608414e-17
8.056348007887717699e+01 2.695065608772091292e-17
8.064424506165313744e+01 2.685542443815890795e-17
8.072509101142293275e+01 2.675225516343884412e-17
8.080601800934093148e+01 2.664908754308000540e-17
8.088702613667142316e+01 2.654591992272116669e-17
8.096811547474875681e+01 2.645068827315916172e-17
8.104928610497717045e+01 2.633958302764226415e-17
8.113053810886100337e+01 2.623641540728342543e-17
8.121187156797454065e+01 2.613324778692458671e-17
8.129328656397206032e+01 2.603008016656574799e-17
8.137478317859785193e+01 2.592691089184568417e-17
8.145636149367618373e+01 2.582374327148684545e-17
8.153802159111133108e+01 2.572057565112800673e-17
8.161976355288754803e+01 2.561740803076916802e-17
8.170158746107910019e+01 2.551424041041032930e-17
8.178349339783021321e+01 2.541107113569026547e-17
8.186548144537515270e+01 2.531583948612826050e-17
8.194755168603815321e+01 2.521267186576942179e-17
8.202970420221349457e+01 2.510950424541058307e-17
8.211193907638532608e+01 2.500633497069051925e-17
8.219425639110789916e+01 2.491110332112851428e-17
8.227665622904545728e+01 2.480793570076967556e-17
8.235913867290217638e+01 2.470476808041083684e-17
8.244170380551227595e+01 2.460953643084883187e-17
8.252435170976993106e+01 2.450636715612876805e-17
8.260708246863940474e+01 2.441113550656676308e-17
8.268989616519480990e+01 2.430796788620792436e-17
8.277279288257035716e+01 2.421273623664591939e-17
8.285577270401023497e+01 2.411750293272268931e-17
8.293883571281857314e+01 2.402227128316068434e-17
8.302198199238958409e+01 2.391910366280184562e-17
8.310521162619740210e+01 2.382387201323984065e-17
8.318852469781616321e+01 2.372864036367783568e-17
8.327192129088004435e+01 2.363340705975460561e-17
8.335540148913315761e+01 2.353817541019260064e-17
8.343896537637965594e+01 2.344294376063059567e-17
8.352261303651367541e+01 2.334771211106859070e-17
8.360634455352932548e+01 2.325248046150658573e-17
8.369016001149071826e+01 2.315724715758335565e-17
8.377405949454197298e+01 2.306201550802135068e-17
8.385804308692721065e+01 2.297471982925617946e-17
8.394211087296048390e+01 2.287948817969417449e-17
8.402626293705594662e+01 2.278425653013216952e-17
8.411049936367761859e+01 2.269695919700577319e-17
8.419482023742965282e+01 2.260172754744376822e-17
8.427922564294607355e+01 2.251443186867859700e-17
8.436371566498098673e+01 2.241920021911659203e-17
8.444829038836840596e+01 2.233190454035142080e-17
8.453294989801241854e+01 2.223667123642819073e-17
8.461769427890709494e+01 2.214937555766301950e-17
8.470252361614646475e+01 2.206207987889784828e-17
8.478743799489456023e+01 2.197478420013267706e-17
8.487243750041541546e+01 2.188748852136750584e-17
8.495752221802307247e+01 2.180019118824110951e-17
8.504269223317153603e+01 2.171289550947593829e-17
8.512794763135484288e+01 2.162559983071076706e-17
8.521328849817697915e+01 2.153830415194559584e-17
8.529871491932198069e+01 2.145100847318042462e-17
8.538422698054378657e+01 2.136371114005402829e-17
8.546982476771646020e+01 2.127641546128885707e-17
8.555550836676394511e+01 2.118911978252368584e-17
8.564127786372020523e+01 2.110976007455534837e-17
8.572713334469928270e+01 2.102246439579017715e-17
8.581307489589507043e+01 2.093516706266378082e-17
8.589910260360157679e+01 2.085580735469544334e-17
8.598521655418274179e+01 2.076851167593027212e-17
8.607141683409248856e+01 2.068915196796193464e-17
8.615770352989481751e+01 2.060185628919676342e-17
8.624407672820363757e+01 2.052249658122842595e-17
8.633053651574284970e+01 2.043519924810202962e-17
8.641708297932642324e+01 2.035583954013369214e-17
8.650371620583825916e+01 2.026854386136852092e-17
8.659043628226230283e+01 2.018918415340018344e-17
8.667724329566239305e+01 2.010982444543184597e-17
8.676413733319249388e+01 2.003046308310228339e-17
8.685111848209645302e+01 1.994316740433711217e-17
8.693818682970817235e+01 1.986380769636877469e-17
8.702534246343158486e+01 1.978444798840043722e-17
8.711258547079049208e+01 1.970508828043209974e-17
8.719991593935881724e+01 1.962572857246376227e-17
8.728733395683040897e+01 1.954636721013419968e-17
8.737483961095911411e+01 1.946700750216586221e-17
8.746243298960877155e+01 1.938764779419752473e-17
8.755011418073326013e+01 1.930828808622918726e-17
8.763788327233639563e+01 1.922099240746401604e-17
8.772574035257206049e+01 1.914163104513445345e-17
8.781368550962400832e+01 1.906227133716611598e-17
8.790171883180609314e+01 1.898291162919777850e-17
8.798984040749213875e+01 1.890355192122944103e-17
8.807805032515595656e+01 1.881625624246426981e-17
8.816634867337134551e+01 1.873689653449593233e-17
8.825473554078207883e+01 1.865753517216636975e-17
8.834321101613195992e+01 1.857817546419803228e-17
8.843177518824477090e+01 1.849087978543286105e-17
8.852042814604430987e+01 1.836390425268352109e-17
8.860916997854432964e+01 1.813375944521411731e-17
8.869800077482857148e+01 1.776870313419853982e-17
8.878692062409085395e+01 1.767347148463653485e-17
8.887592961560486060e+01 1.787980837971543739e-17
8.896502783873438602e+01 1.798297600007427611e-17
8.905421538294316974e+01 1.795916808768377486e-17
8.914349233776491133e+01 1.789568032130910488e-17
8.923285879284337341e+01 1.781632061334076741e-17
8.932231483789225024e+01 1.773695925101120483e-17
8.941186056272526628e+01 1.766553551383970110e-17
8.950149605726613800e+01 1.761791968905869861e-17
8.959122141148857565e+01 1.756236789348086238e-17
8.968103671547625311e+01 1.749888012710619240e-17
8.977094205941286020e+01 1.743539236073152242e-17
8.986093753357206992e+01 1.737190459435685244e-17
8.995102322828759611e+01 1.730047920282412361e-17
9.004119923402309666e+01 1.723699143644945363e-17
9.013146564131220373e+01 1.716556769927794990e-17
9.022182254076864183e+01 1.710207993290327992e-17
9.031227002313599428e+01 1.703065619573177619e-17
9.040280817919793321e+01 1.696716842935710621e-17
9.049343709987809348e+01 1.689574303782437738e-17
9.058415687615011791e+01 1.683225527144970740e-17
9.067496759910763160e+01 1.676083153427820367e-17
9.076586935991423388e+01 1.669734376790353369e-17
9.085686224984355874e+01 1.662592003073202996e-17
9.094794636025920909e+01 1.656243226435735998e-17
9.103912178259477628e+01 1.649894449798269000e-17
9.113038860839385791e+01 1.642751910644996117e-17
9.122174692930006756e+01 1.636403134007529119e-17
9.131319683702692203e+01 1.629260760290378746e-17
9.140473842339805799e+01 1.622911983652911748e-17
9.149637178030702955e+01 1.616563207015444750e-17
9.158809699976740148e+01 1.609420833298294377e-17
9.167991417386268438e+01 1.603072056660827379e-17
9.177182339479648476e+01 1.596723114587237871e-17
9.186382475481231324e+01 1.589580740870087498e-17
9.195591834631370887e+01 1.583231964232620500e-17
9.204810426174422844e+01 1.576883187595153502e-17
9.214038259365734973e+01 1.569740813878003129e-17
9.223275343470662335e+01 1.562598440160852756e-17
9.232521687763554041e+01 1.554662303927896498e-17
9.241777301527761779e+01 1.544345541892012627e-17
9.251042194054635104e+01 1.529267197378028506e-17
9.260316374648523663e+01 1.512601658704677637e-17
9.269599852617773195e+01 1.509427104949821627e-17
9.278892637284732814e+01 1.514982449943727761e-17
9.288194737979748083e+01 1.515776047023411136e-17
9.297506164041170962e+01 1.512601658704677637e-17
9.306826924818342661e+01 1.507839910790454877e-17
9.316157029668607947e+01 1.502284731232671254e-17
9.325496487960312209e+01 1.496729551674887631e-17
9.334845309069798702e+01 1.490380775037420633e-17
9.344203502383413706e+01 1.484825595479637010e-17
9.353571077296496128e+01 1.479270415921853386e-17
9.362948043214390736e+01 1.472921639284386388e-17
9.372334409552433954e+01 1.467366459726602765e-17
9.381730185732969574e+01 1.461017517653013256e-17
9.391135381189339171e+01 1.455462338095229633e-17
9.400550005365879258e+01 1.449113561457762635e-17
9.409974067713930879e+01 1.443558381899979012e-17
9.419407577695825751e+01 1.437209605262512014e-17
9.428850544782906695e+01 1.431654425704728391e-17
9.438302978454511560e+01 1.425305649067261393e-17
9.447764888201970734e+01 1.418956706993671884e-17
9.457236283525624287e+01 1.412607930356204886e-17
9.466717173933803053e+01 1.406259153718737888e-17
9.476207568945842752e+01 1.398323182921904141e-17
9.485707478090075995e+01 1.389593615045387018e-17
9.495216910903836549e+01 1.381657561530492015e-17
9.504735876935454542e+01 1.378483173211758516e-17
9.514264385741263652e+01 1.376102381972708392e-17
9.523802446888592499e+01 1.372134396574291518e-17
9.533350069952768990e+01 1.368166411175874645e-17
9.542907264521124944e+01 1.363404745979713141e-17
9.552474040186989157e+01 1.357849566421929518e-17
9.562050406557689541e+01 1.353087983943829269e-17
9.571636373246553831e+01 1.347532804386045646e-17
9.581231949877903276e+01 1.341977624828262023e-17
9.590837146087071119e+01 1.337215959632100519e-17
9.600451971515374794e+01 1.331660780074316895e-17
9.610076435818147900e+01 1.326105600516533272e-17
9.619710548656706806e+01 1.321344018038433024e-17
9.629354319705376497e+01 1.315788755762588145e-17
9.639007758645479385e+01 1.310233576204804522e-17
9.648670875170337524e+01 1.305471993726704273e-17
9.658343678979274216e+01 1.299916814168920650e-17
9.668026179786606633e+01 1.294361551893075772e-17
9.677718387311655590e+01 1.289599969414975523e-17
9.687420311285738705e+01 1.284044789857191900e-17
9.697131961450178039e+01 1.279283207379091651e-17
9.706853347556287304e+01 1.273727945103246773e-17
9.716584479362387583e+01 1.268966362625146524e-17
9.726325366638788239e+01 1.263411183067362901e-17
9.736076019166813467e+01 1.258649600589262652e-17
9.745836446735772540e+01 1.253888018111162404e-17
9.755606659143981574e+01 1.248332755835317525e-17
9.765386666201753485e+01 1.243571173357217277e-17
9.775176477728399504e+01 1.238809590879117028e-17
9.784976103552237703e+01 1.233254411321333405e-17
9.794785553512572562e+01 1.228492746125171901e-17
9.804604837457718247e+01 1.223731163647071653e-17
9.814433965245983416e+01 1.218969581168971404e-17
9.824272946746681612e+01 1.213414401611187781e-17
9.834121791838114746e+01 1.208652819133087533e-17
9.843980510408594853e+01 1.203891153936926029e-17
9.853849112355429440e+01 1.199129571458825780e-17
9.863727607586926638e+01 1.194367988980725532e-17
9.873616006022388092e+01 1.189606406502625283e-17
9.883514317588121401e+01 1.184844824024525035e-17
9.893422552222430966e+01 1.180083158828363531e-17
9.903340719873621367e+01 1.175321576350263282e-17
9.913268830499994522e+01 1.170559993872163034e-17
9.923206894068852080e+01 1.165798411394062785e-17
9.933154920557500134e+01 1.161036746197901282e-17
9.943112919954234030e+01 1.156275163719801033e-17
9.953080902257356399e+01 1.151513581241700785e-17
9.963058877475165787e+01 1.146751998763600536e-17
9.973046855622966689e+01 1.141990416285500288e-17
9.983044846732052235e+01 1.138022348169022158e-17
9.993052860838719198e+01 1.133260765690921910e-17
1.000307090799026639e+02 1.128499183212821661e-17
1.001309899824599086e+02 1.123737600734721413e-17
1.002313714167418368e+02 1.118976018256621164e-17
1.003318534835314608e+02 1.114214353060459661e-17
1.004324362837116809e+02 1.110246367662042787e-17
1.005331199182654274e+02 1.105484785183942538e-17
1.006339044882756326e+02 1.100723202705842290e-17
1.007347900949352208e+02 1.096755217307425416e-17
1.008357768395371039e+02 1.091993552111263912e-17
1.009368648234641768e+02 1.087231969633163664e-17
1.010380541482093548e+02 1.082470387155063415e-17
1.011393449153854931e+02 1.077708804676963167e-17
1.012407372266555257e+02 1.073740819278546293e-17
1.013422311838522916e+02 1.068979154082384789e-17
1.014438268888486618e+02 1.065011168683967915e-17
1.015455244436574986e+02 1.061043183285551042e-17
1.016473239503916659e+02 1.056281600807450793e-17
1.017492255112440347e+02 1.052313615409033919e-17
1.018512292285374059e+02 1.048345547292555790e-17
1.019533352046646115e+02 1.044377561894138917e-17
1.020555435421585173e+02 1.040409576495722043e-17
1.021578543436318967e+02 1.035647994017621794e-17
1.022602677118076002e+02 1.031680008619204921e-17
1.023627837494883863e+02 1.027712023220788047e-17
1.024654025596271083e+02 1.023743955104309918e-17
1.025681242452465085e+02 1.019775969705893044e-17
1.026709489094694021e+02 1.015807984307476170e-17
1.027738766555385439e+02 1.011046401829375922e-17
1.028769075867967047e+02 1.007078416430959048e-17
1.029800418066766525e+02 1.003110348314480919e-17
1.030832794187411423e+02 9.991423629160640452e-18
1.031866205266229173e+02 9.943807804379637967e-18
1.032900652340946976e+02 9.904127950395469229e-18
1.033936136449992631e+02 9.856512125614466744e-18
1.034972658633092806e+02 9.816832271630298006e-18
1.036010219930975182e+02 9.769215619668682968e-18
1.037048821385166519e+02 9.729535765684514231e-18
1.038088464038593912e+02 9.697791882497179241e-18
1.039129148934884626e+02 9.658112028513010503e-18
1.040170877119064983e+02 9.626368145325675513e-18
1.041213649636962089e+02 9.594624262138340523e-18
1.042257467535502684e+02 9.554943580973559232e-18
1.043302331862813617e+02 9.515263726989390495e-18
1.044348243667721050e+02 9.483519843802055505e-18
1.045395204000451912e+02 9.443839989817886767e-18
1.046443213912132251e+02 9.404160135833718030e-18
1.047492274454988745e+02 9.364480281849549292e-18
1.048542386682247809e+02 9.332735571481601749e-18
1.049593551648335108e+02 9.293055717497433012e-18
1.050645770408377047e+02 9.253375863513264274e-18
