name,mean_final_rating,grade,object_type,r_e,r_e_err,objid_lens,objid,ra,dec,g,r,i,z
DELJ140208-061057,0.3333333333333333,C,lens,2.7359777872118407,0.3797832335967005,10679500083018.0,10679500083018.0,210.53653226188862,-6.182655738498597,21.002375,20.20317,19.877670000000002,19.553926
DELJ140208-061057,0.3333333333333333,C,source,,,10679500083018.0,10679500083017.0,210.53678978335256,-6.181940167091169,21.444677,21.041157000000002,20.920735999999998,20.748345999999998
DELJ140431-251943,0.5,C,lens,2.677811466960363,0.43055202704872825,10884300075409.0,10884300075409.0,211.12965182844752,-25.3288750330408,21.74675,20.064651,19.526295,19.158576999999998
DELJ140431-251943,0.5,C,source,,,10884300075409.0,10884300168577.0,211.1293585231216,-25.329467669519033,,,20.466335,
DELJ140431-251943,0.5,C,source,,,10884300075409.0,10884300007395.0,211.12946138431812,-25.328054451197318,23.018007,21.840048,21.19088,
DELJ140559-300627,0.5,C,lens,9.89204591584394,0.8306913906362704,nan,nan,211.4980319,-30.1092553,,,,
DELJ140559-300627,0.5,C,source,,,nan,nan,211.4964448,-30.1066255,,,,
DELJ140559-300627,0.5,C,source,,,nan,nan,211.4981031,-30.1067271,,,,
DELJ140653-415217,0.4166666666666667,C,lens,1.9739369601763799,0.3441644048028137,11025100394979.0,11025100394979.0,211.7209759019561,-41.87157713420305,21.958565,20.478614999999998,19.707645,19.394178
DELJ140653-415217,0.4166666666666667,C,source,,,11025100394979.0,11025100041499.0,211.72062267705365,-41.87198673852848,22.512435999999997,,,
DELJ140653-415217,0.4166666666666667,C,source,,,11025100394979.0,11025100041500.0,211.72175631958157,-41.87176206937539,23.124222,,,
DELJ140711-161734,0.5,C,lens,1.78726350620019,0.31831221843647467,10794700055624.0,10794700055624.0,211.7979100349057,-16.29278100313094,20.748726,19.438147,18.825563,18.466045
DELJ140711-161734,0.5,C,source,,,10794700055624.0,10794700004129.0,211.79739331158032,-16.29280305657133,20.966927,,,
DELJ140719-263449,0.3333333333333333,C,lens,1.9620030576927874,0.3284419583182978,10897100001484.0,10897100001484.0,211.82961887145925,-26.58045471183365,20.161886,19.173496,18.995216,18.687624
DELJ140719-263449,0.3333333333333333,C,source,,,10897100001484.0,10897100005409.0,211.82984007616176,-26.58096254193224,21.073104999999998,20.493279,,
DELJ140724-142744,0.3333333333333333,C,lens,1.0889206233605775,0.2850211241992423,10769100043189.0,10769100043189.0,211.8539964382896,-14.462390906148114,20.946293,19.941353,19.663712,19.34954
DELJ140724-142744,0.3333333333333333,C,source,,,10769100043189.0,nan,211.8536934,-14.4623175,,,,
DELJ140734-180056,0.4166666666666667,C,lens,4.624802466571806,0.5322288403948875,10807500121371.0,10807500121371.0,211.8919177849768,-18.0155762078442,20.194817999999998,19.095013,18.54477,18.234478
DELJ140734-180056,0.4166666666666667,C,source,,,10807500121371.0,10807500121372.0,211.89213038086152,-18.016844867232805,21.11047,20.530382,19.953075,19.940302
DELJ141041-451827,0.3333333333333333,C,lens,2.098282437631617,0.3367602290662198,11061600054793.0,11061600054793.0,212.6749610279534,-45.307657747990675,20.219337,19.928933999999998,19.404066,19.081523999999998
DELJ141041-451827,0.3333333333333333,C,source,,,11061600054793.0,11061600128438.0,212.67527132768208,-45.308198206955005,,20.182281,20.243256,
DELJ141455-014806,0.3333333333333333,C,lens,3.140849832578046,0.4099133282878899,10628400094358.0,10628400094358.0,213.73292329805764,-1.801877109709622,21.704782,20.346678,19.763158999999998,19.398320000000002
DELJ141455-014806,0.3333333333333333,C,source,,,10628400094358.0,10628400082796.0,213.73246945946445,-1.8011318462996968,22.272806,22.192259,,
DELJ141523-304148,0.4166666666666667,C,lens,1.642686823119257,0.31042512783036164,10935600094782.0,10935600094782.0,213.84978946911627,-30.696788663986613,19.209013,18.578444,18.26867,18.130028
DELJ141523-304148,0.4166666666666667,C,source,,,10935600094782.0,nan,213.8496243,-30.6972223,,,,
DELJ141542-060816,0.5,C,lens,1.9505512496342767,0.34417663365726553,10679600098705.0,10679600098705.0,213.9260180381125,-6.137885998078942,19.85847,18.941257,18.606426000000003,18.567970000000003
DELJ141542-060816,0.5,C,source,,,10679600098705.0,10679600055836.0,213.925770640031,-6.137335058838389,20.505879999999998,20.762504999999997,,
DELJ141542-060816,0.5,C,source,,,10679600098705.0,10679600011685.0,213.92620388211944,-6.1383293126568645,20.835266,,,
DELJ141708-271408,0.3333333333333333,C,lens,3.0058714166585183,0.2849360972316565,10897200106093.0,10897200106093.0,214.2870320244632,-27.235800975512504,20.20426,19.075782999999998,18.663246,18.55798
DELJ141708-271408,0.3333333333333333,C,source,,,10897200106093.0,10897200027580.0,214.28630457047473,-27.235226405745664,21.304457,,,20.103882000000002
DELJ141708-271408,0.3333333333333333,C,source,,,10897200106093.0,10897200106104.0,214.28699566344486,-27.23660510424025,,20.939610000000002,,
DELJ141723-080908,0.4166666666666667,C,lens,1.887938359619099,0.32407201745478204,10705200121335.0,10705200121335.0,214.34586231769265,-8.152398511320612,21.000998000000003,19.810616,19.179367000000003,18.806036
DELJ141723-080908,0.4166666666666667,C,source,,,10705200121335.0,10705200009311.0,214.34626603022036,-8.152738096074671,22.601894,,,
DELJ141748-095244,0.4166666666666667,C,lens,2.8238789266721214,0.30230855837492804,10718000128862.0,10718000128862.0,214.4537524215596,-9.879091668243916,20.838726,19.606517999999998,19.271263,19.082575
DELJ141748-095244,0.4166666666666667,C,source,,,10718000128862.0,10718000012114.0,214.4529413721983,-9.879013772927351,22.525038000000002,,,
DELJ141748-095244,0.4166666666666667,C,source,,,10718000128862.0,10718000018498.0,214.4532716775945,-9.878418477641986,22.646675,,,
DELJ141748-095244,0.4166666666666667,C,source,,,10718000128862.0,10718000027097.0,214.45447211279782,-9.879253791648011,21.839428,,,
DELJ141947-175900,0.4166666666666667,C,lens,1.6860160825361428,0.31273960783006877,10794800069171.0,10794800069171.0,214.9497320980832,-17.98337917702466,20.568258,19.799284,19.588445999999998,19.384518
DELJ141947-175900,0.4166666666666667,C,source,,,10794800069171.0,10794800048090.0,214.94975347655483,-17.983847073191626,,21.270973,,
DELJ142054-073020,0.3333333333333333,C,lens,3.1680273313689225,0.41199943170228404,10692400085302.0,10692400085302.0,215.22600968321456,-7.5057058583533385,20.485806,19.040915,18.47863,18.173723000000003
DELJ142054-073020,0.3333333333333333,C,source,,,10692400085302.0,10692400016034.0,215.22515469318915,-7.505469472815862,21.333862,20.548937,20.13632,19.876137
DELJ142114-280002,0.4166666666666667,C,lens,1.8495886328455335,0.32185298057888806,10897200239637.0,10897200239637.0,215.312190135266,-28.00068534868579,21.204285000000002,20.375349,20.134417000000003,19.641796
DELJ142114-280002,0.4166666666666667,C,source,,,10897200239637.0,10897200038612.0,215.31247147625092,-28.001135079938866,21.543367,20.722166,20.512936,20.48405
DELJ142153-383725,0.3333333333333333,C,lens,3.1867886221917487,0.41344380177396284,10999600180530.0,10999600180530.0,215.4731215624005,-38.62380034928717,21.806046,21.230366,20.944122,20.886017000000002
DELJ142153-383725,0.3333333333333333,C,source,,,10999600180530.0,10999600254810.0,215.4730771834446,-38.62468488910261,21.690634,20.987946,20.939058,20.773723999999998
DELJ142502-345525,0.4166666666666667,C,lens,2.3797524254150764,0.35498137424756443,10961300014014.0,10961300014014.0,216.25867436597926,-34.92365074097786,20.671343,19.427785999999998,18.58274,18.191585999999997
DELJ142502-345525,0.4166666666666667,C,source,,,10961300014014.0,10961300014018.0,216.2586956200338,-34.924311553579315,21.90425,21.355698,,
DELJ142537-030337,0.3333333333333333,C,lens,2.489536403732498,0.3624327179699612,10654100133275.0,10654100133275.0,216.40490620528482,-3.060495294286895,18.669483,17.69374,17.241568,17.007801
DELJ142537-030337,0.3333333333333333,C,source,,,10654100133275.0,nan,216.4054097,-3.0609701,,,,
DELJ142724-013722,0.5,C,lens,2.85405020310575,0.38837557289108665,10628500044156.0,10628500044156.0,216.8517563647853,-1.6229430386629389,19.959093,18.416643,18.006424,17.824793
DELJ142724-013722,0.5,C,source,,,10628500044156.0,10628500024510.0,216.85213764049806,-1.6222478666670952,20.554968,,,
DELJ142958-045644,0.3333333333333333,C,lens,1.787626646032106,0.31833260947637765,10666900098562.0,10666900098562.0,217.4919828969081,-4.9456276617854655,20.699001000000003,19.681557,19.477835,19.258556
DELJ142958-045644,0.3333333333333333,C,source,,,10666900098562.0,10666900038326.0,217.4923666802562,-4.9459444896120175,21.126429,,,
DELJ143337-102547,0.4166666666666667,C,lens,2.8864990623973945,1.1318483583839423,10718100031999.0,10718100031999.0,218.4043851851204,-10.429931942732876,21.872444,20.482183,19.221802,18.613241
DELJ143337-102547,0.4166666666666667,C,source,,,10718100031999.0,10718100004837.0,218.4040190074657,-10.428884550009231,22.938374,22.233632999999998,,
DELJ143337-102547,0.4166666666666667,C,source,,,10718100031999.0,10718100004838.0,218.40433295230653,-10.430425310643727,22.602375,,,
DELJ143442-071806,0.5,C,lens,3.596544824179268,0.7723218137386121,10692500035936.0,10692500035936.0,218.67916049374145,-7.301813659714185,20.282688,18.860273,18.544235,18.195454
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500143287.0,218.67867652837387,-7.302681627245008,21.248798,20.112198,,20.121695000000003
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500035939.0,218.67875883515683,-7.301063914135582,21.454487,,,
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500066603.0,218.679099410534,-7.302692646765023,,19.800947,,
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500035942.0,218.67918935004124,-7.300975306873482,22.65342,,,
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500035943.0,218.67954180701526,-7.302785702701527,21.700008,,,
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500035945.0,218.6797289346587,-7.301078666855759,21.83326,,20.538494,
DELJ143442-071806,0.5,C,source,,,10692500035936.0,10692500035948.0,218.68058037888093,-7.301417264519799,21.629362,,,
DELJ143759-252724,0.4166666666666667,C,lens,1.513829929159997,0.30380317731091233,10884600011037.0,10884600011037.0,219.4968497339656,-25.456722410442875,20.249363,19.426094,18.951912,18.672604
DELJ143759-252724,0.4166666666666667,C,source,,,10884600011037.0,nan,219.497198,-25.4570016,,,,
DELJ143808-393558,0.3333333333333333,C,lens,2.3642020892087166,0.35394077920774913,11012600262094.0,11012600262094.0,219.53483798302884,-39.599534597853044,21.729029,20.176379999999998,19.022568,18.58738
DELJ143808-393558,0.3333333333333333,C,source,,,11012600262094.0,11012600262093.0,219.53469165267853,-39.60018156952452,21.936157,22.06491,21.511831,21.408867
DELJ143820-175126,0.4166666666666667,C,lens,3.8523456622627963,0.4666746522102415,10807800109537.0,10807800109537.0,219.5863469142446,-17.857471105783887,19.61681,18.396604999999997,17.744535,17.494272
DELJ143820-175126,0.4166666666666667,C,source,,,10807800109537.0,10807800151351.0,219.5862182717301,-17.858534173441146,19.793549,19.09289,18.722579999999997,18.46011
DELJ144023-020411,0.4166666666666667,C,lens,1.8696578429672628,0.3230104711889229,nan,nan,220.09961645949448,-2.06967093050838,,,,
DELJ144023-020411,0.4166666666666667,C,source,,,nan,nan,220.0994476,-2.0701621,,,,
DELJ144503-045301,0.3333333333333333,C,lens,3.4103985156836223,0.4309150036350215,10667000062704.0,10667000062704.0,221.26471079381417,-4.883831084770009,19.973663000000002,19.14794,18.679941,18.540022
DELJ144503-045301,0.3333333333333333,C,source,,,10667000062704.0,10667000089425.0,221.26471417427842,-4.882883757836723,21.463314,21.138268,,
DELJ144542-273424,0.3333333333333333,C,lens,3.3228633474803746,0.45884950938791286,10897400220264.0,10897400220264.0,221.42664424467426,-27.573451848395706,21.260895,20.927359,20.827848,20.474970000000003
DELJ144542-273424,0.3333333333333333,C,source,,,10897400220264.0,10897400001388.0,221.42588058377743,-27.573788650126478,22.046782999999998,21.275195999999998,,21.22877
DELJ144542-273424,0.3333333333333333,C,source,,,10897400220264.0,10897400238857.0,221.42735334517326,-27.574181258769755,,,,21.211226999999997
DELJ144542-273424,0.3333333333333333,C,source,,,10897400220264.0,10897400238734.0,221.4274060643507,-27.57424476338504,,,,21.282757
DELJ144542-273424,0.3333333333333333,C,source,,,10897400220264.0,10897400220268.0,221.42743054090082,-27.574070003119612,,21.376175,21.612057,20.656696
DELJ144941-132247,0.4166666666666667,C,lens,3.008786968166534,0.7057493873839105,10756700020248.0,10756700020248.0,222.42352246916042,-13.379741970120945,21.255817,19.567513,18.882901999999998,18.255505
DELJ144941-132247,0.4166666666666667,C,source,,,10756700020248.0,10756700020239.0,222.4228122517566,-13.380582579785779,21.227535,,20.195976,20.084395999999998
DELJ144941-132247,0.4166666666666667,C,source,,,10756700020248.0,10756700017734.0,222.42288519143744,-13.380168773960335,21.17752,,,
DELJ144941-132247,0.4166666666666667,C,source,,,10756700020248.0,10756700083292.0,222.42314763775607,-13.38029987574302,,20.415339000000003,,
DELJ145014-383707,0.4166666666666667,C,lens,2.4008578872455115,0.3563996997017391,10999900015455.0,10999900015455.0,222.56048388323163,-38.61864335427956,20.103657000000002,19.33715,18.991009,18.355095000000002
DELJ145014-383707,0.4166666666666667,C,source,,,10999900015455.0,10999900015476.0,222.56120254826342,-38.61900318114948,21.251835,20.148651,20.062513,19.579876000000002
DELJ145052-012332,0.3333333333333333,C,lens,1.5551300543355635,0.28146679415212283,10628700121630.0,10628700121630.0,222.71881149222776,-1.3922446867249365,20.839417,19.585072,19.141533,18.98524
DELJ145052-012332,0.3333333333333333,C,source,,,10628700121630.0,10628700122459.0,222.71899391597145,-1.392666491180634,,,,19.400269
DELJ145052-012332,0.3333333333333333,C,source,,,10628700121630.0,10628700084571.0,222.71920861609829,-1.3923217680429474,20.16225,19.01441,18.356714,18.031374
DELJ145552-381348,0.4166666666666667,C,lens,3.87845760954232,0.4688324799863671,10999900103905.0,10999900103905.0,223.9681712762794,-38.23022952074564,20.944223,19.637186,19.21385,18.819021
DELJ145552-381348,0.4166666666666667,C,source,,,10999900103905.0,10999900284609.0,223.9695406602928,-38.23016980992264,21.786842,21.29581,20.713326000000002,
DELJ145604-152154,0.3333333333333333,C,lens,2.261606013903089,0.34717168320764036,10782400044826.0,10782400044826.0,224.01841960769286,-15.365101279858305,20.91406,19.528805,19.06475,18.767708
DELJ145604-152154,0.3333333333333333,C,source,,,10782400044826.0,10782400053778.0,224.01791445616325,-15.364704540137625,21.147465,20.857872,20.352558,20.11526
DELJ145830-012109,0.5833333333333334,C,lens,2.5432520518299278,0.3661432369870723,10628800104820.0,10628800104820.0,224.62718696236686,-1.3525479976152894,19.816063,18.718432999999997,18.362842999999998,18.047476
DELJ145830-012109,0.5833333333333334,C,source,,,10628800104820.0,10628800003531.0,224.62788901751938,-1.3524675156792512,21.007084,,,
DELJ150004-074012,0.4166666666666667,C,lens,3.959416209173404,0.4755516030618033,10705600111930.0,10705600111930.0,225.01857980103702,-7.670259131961359,20.644594,19.536839,19.07293,18.780058
DELJ150004-074012,0.4166666666666667,C,source,,,10705600111930.0,10705600021437.0,225.0196650745016,-7.670029334992562,21.350174,21.073605,20.802479,21.397133
DELJ150600-172443,0.5833333333333334,C,lens,2.4561852031628444,0.36014999308949186,10795200101555.0,10795200101555.0,226.5030608396952,-17.412071220580632,21.080997,19.528095,18.673656,18.267063
DELJ150600-172443,0.5833333333333334,C,source,,,10795200101555.0,10795200093327.0,226.5028920110072,-17.41273420373068,21.814676000000002,20.880081,,
DELJ150735-270643,0.4166666666666667,C,lens,4.194705148863125,0.2662786147722406,10897600090743.0,10897600090743.0,226.89973699342343,-27.111978140423194,20.504986,19.302608,18.84925,18.43834
DELJ150735-270643,0.4166666666666667,C,source,,,10897600090743.0,10897600135072.0,226.89966579287068,-27.113152474033214,20.378120000000003,20.04705,19.634375,19.351501000000003
DELJ150735-270643,0.4166666666666667,C,source,,,10897600090743.0,10897600006854.0,226.90008288765742,-27.11309067310516,20.813889,,,20.231403
DELJ150755-061539,0.5,C,lens,4.996525121924384,0.564829348511756,10680100008411.0,10680100008411.0,226.98195949093318,-6.261054333156849,19.607891,19.201843,18.856363,18.814518
DELJ150755-061539,0.5,C,source,,,10680100008411.0,10680100075922.0,226.9818375095914,-6.262436950098929,21.495008,21.279387,20.889072,21.005077
DELJ150835-091916,0.4166666666666667,C,lens,3.0325301270392515,0.40167393457132244,10718400062943.0,10718400062943.0,227.14785074361725,-9.321310947596842,17.937347,17.210567,17.01366,16.877693
DELJ150835-091916,0.4166666666666667,C,source,,,10718400062943.0,10718400122820.0,227.14867559030048,-9.321527889902356,19.550808,,19.266357,
